LON,LAT,ANNUAL
-34.867,-7.941,5404
-4.027,-7.759,5636
-39.934,-778,5647
-38.106,-7.834,5864
-38.152,-7.821,5864
-37.796,-7.805,5843
-37.637,-7.751,5815
-37.513,-7.836,5837
-35.849,-7.771,5341
-35.881,-783,5341
-35.761,-7.847,5300
-3.559,-780,5192
-35.311,-7.844,5199
-35.236,-7.803,5265
-35.257,-7.848,5265
-35.083,-7.783,5313
-34.903,-7.838,5333
-34.897,-7.768,5518
-39.615,-7.715,5674
-39.237,-7.712,5698
-37.846,-7.719,5875
-37.460,-7.678,5813
-35.724,-7.745,5320
-35.605,-7.747,5310
-35.515,-7.685,5237
-35.322,-7.657,5141
-35.327,-7.722,5141
-35.220,-7.742,5217
-35.101,-7.664,5311
-34.831,-7.748,5532
-4.050,-7.571,5636
-40.148,-7.646,5589
-39.547,-762,5676
-37.649,-760,5879
-3.754,-7.584,5860
-35.487,-7.592,5166
-35.230,-7.604,5205
-35.100,-7.588,5328
-34.996,-756,5451
-39.723,-752,5650
-37.274,-7.470,5769
-35.317,-7.510,5222
-37.479,-7.377,5865
-37.186,-7.376,5754
-35.243,-7.450,5385
-35.273,-7.410,5385
-35.111,-7.410,5403
-37.287,-7.347,5833
-44.834,-10.817,5780
-45.190,-10.645,5793
-45.164,-10.434,5768
-44.239,-10.327,5845
-44.638,-1.022,5836
-44.954,-10.129,5787
-43.950,-10.135,5866
-45.302,-10.031,5729
-44.301,-1.003,5853
-45.474,-9.924,5676
-45.304,-9.754,5703
-4.534,-9.831,5703
-43.908,-9.728,5873
-44.580,-9.485,5743
-42.791,-9.479,5899
-43.692,-9.394,5823
-43.329,-9.280,5857
-42.435,-9.340,5902
-43.130,-9.225,5876
-43.050,-9.186,5902
-42.965,-9.240,5909
-42.884,-9.160,5895
-42.547,-9.169,5901
-45.918,-9.118,5508
-44.359,-9.072,5715
-43.002,-9.065,5886
-44.403,-9.014,5733
-4.270,-9.013,5894
-41.974,-9.005,5946
-44.130,-8.949,5683
-44.223,-8.823,5727
-4.248,-8.826,5865
-44.247,-873,5735
-41.411,-8.571,5876
-42.415,-8.512,5867
-41.817,-8.496,5855
-41.538,-8.477,5927
-43.865,-8.444,5667
-42.912,-8.400,5772
-42.256,-8.355,5850
-41.837,-8.377,5873
-43.794,-8.184,5644
-42.836,-8.208,5800
-41.687,-8.238,5883
-41.082,-8.218,5869
-43.659,-8.101,5653
-42.952,-8.112,5772
-42.285,-8.069,5795
-42.048,-8.098,5816
-41.143,-8.135,5856
-40.799,-8.144,5857
-43.872,-8.004,5673
-43.225,-797,5721
-41.868,-7.989,5843
-45.210,-7.860,5439
-42.822,-7.856,5765
-42.503,-7.865,5790
-41.909,-7.860,5851
-41.595,-7.877,5850
-41.208,-7.932,5866
-43.137,-7.775,5690
-42.925,-7.794,5727
-42.255,-7.777,5806
-40.901,-7.832,5871
-43.717,-7.693,5648
-42.713,-7.691,5763
-41.878,-7.660,5836
-41.678,-7.737,5848
-41.245,-7.679,5848
-40.985,-7.735,5851
-45.245,-7.557,5467
-44.064,-7.568,5603
-43.950,-7.634,5610
-43.025,-7.600,5705
-42.368,-7.598,5794
-41.468,-7.598,5849
-40.818,-760,5851
-42.568,-749,5749
-41.800,-7.467,5798
-41.111,-7.475,5824
-41.913,-742,5807
-41.480,-7.449,5808
-41.141,-7.361,5802
-40.969,-7.367,5801
-40.661,-7.442,5768
-43.932,-7.263,5582
-41.565,-7.277,5803
-40.909,-735,5774
-40.793,-7.327,5818
-40.637,-7.332,5825
-4.456,-7.240,5503
-44.194,-7.220,5530
-42.541,-7.247,5707
-42.176,-7.227,5785
-41.905,-7.232,5824
-41.761,-7.179,5826
-41.363,-7.159,5761
-40.857,-7.242,5772
-4.389,-7.116,5577
-43.504,-7.092,5631
-41.700,-7.103,5801
-41.467,-7.078,5804
-41.032,-7.129,5768
-40.940,-7.142,5763
-40.837,-7.082,5803
-40.615,-7.088,5805
-44.197,-698,5517
-42.673,-6.975,5694
-42.129,-7.020,5777
-41.648,-6.959,5800
-41.406,-7.028,5795
-41.232,-6.980,5799
-41.134,-6.994,5823
-4.094,-7.009,5771
-41.864,-6.915,5707
-41.518,-6.947,5779
-41.479,-6.873,5773
-41.324,-6.946,5766
-43.560,-6.783,5590
-43.025,-6.772,5641
-42.391,-6.797,5717
-42.282,-6.796,5701
-41.738,-6.825,5668
-41.345,-6.817,5732
-41.324,-6.827,5732
-4.061,-6.834,5703
-42.535,-6.652,5686
-41.710,-667,5676
-42.694,-6.625,5670
-42.280,-6.598,5643
-42.248,-6.549,5641
-42.107,-6.519,5638
-41.573,-652,5653
-42.267,-6.397,5652
-41.927,-6.449,5691
-41.738,-6.403,5683
-42.851,-6.245,5620
-42.685,-6.232,5587
-42.136,-6.200,5696
-41.412,-6.239,5663
-42.740,-6.088,5607
-42.630,-6.099,5623
-41.783,-6.111,5652
-43.056,-5.971,5564
-42.703,-600,5604
-42.713,-6.047,5604
-42.560,-599,5636
-42.720,-5.921,5612
-42.634,-5.892,5645
-42.441,-5.857,5685
-42.186,-5.864,5697
-42.113,-5.936,5697
-41.039,-5.865,5749
-42.634,-5.832,5637
-42.659,-580,5637
-4.252,-5.817,5642
-42.575,-585,5642
-4.195,-5.806,5712
-42.736,-5.683,5570
-4.221,-5.673,5715
-42.831,-5.618,5573
-42.608,-5.562,5639
-42.360,-5.457,5707
-41.893,-5.511,5678
-41.317,-5.498,5684
-42.678,-5.359,5645
-4.265,-5.414,5645
-42.814,-5.347,5628
-4.239,-5.254,5699
-42.210,-5.257,5696
-41.933,-5.288,5689
-41.550,-5.319,5660
-41.094,-5.306,5761
-41.698,-518,5674
-4.280,-5.093,5572
-42.208,-5.093,5677
-42.462,-5.039,5646
-41.732,-492,5743
-42.575,-4.752,5639
-42.165,-4.826,5695
-41.817,-4.771,5667
-41.418,-4.683,5709
-42.859,-4.586,5593
-42.173,-4.631,5637
-41.968,-4.555,5670
-42.618,-4.512,5625
-42.306,-4.473,5648
-42.105,-4.489,5662
-41.944,-4.457,5679
-42.122,-4.408,5658
-41.599,-4.393,5621
-4.145,-4.429,5686
-41.776,-4.275,5666
-41.271,-4.254,5628
-42.897,-417,5571
-42.293,-4.245,5669
-41.786,-4.134,5742
-42.621,-3.982,5641
-4.208,-4.023,5708
-42.712,-3.892,5654
-42.233,-389,5713
-41.709,-3.934,5707
-41.259,-3.939,5613
-42.630,-381,5616
-42.452,-3.816,5697
-41.832,-381,5669
-4.256,-3.715,5629
-42.310,-3.743,5657
-41.441,-3.621,5542
-42.503,-3.485,5618
-4.243,-3.499,5625
-42.372,-3.462,5612
-42.195,-3.508,5582
-41.843,-3.476,5577
-4.156,-3.473,5570
-41.893,-3.421,5570
-42.094,-3.319,5608
-41.870,-3.179,5548
-41.644,-3.191,5646
-41.819,-2.858,5677
-41.776,-2.906,5577
-41.665,-2.885,5484
-41.341,-2.932,5635
-4.472,-23.223,4122
-44.320,-23.002,4334
-44.041,-22.960,4399
-42.027,-22.978,5023
-43.780,-22.864,4688
-4.320,-22.914,4732
-43.104,-22.884,4785
-4.283,-22.936,4785
-42.510,-22.930,4764
-4.233,-22.870,4860
-4.203,-22.890,4921
-43.716,-22.753,4674
-43.400,-22.765,4615
-43.424,-22.806,4615
-43.461,-22.756,4615
-43.460,-22.803,4615
-43.305,-22.786,4693
-43.373,-22.806,4693
-43.064,-22.827,4750
-42.864,-2.276,4785
-42.230,-22.850,4860
-4.210,-22.843,4887
-41.885,-22.753,5064
-44.142,-22.721,4608
-43.552,-22.711,4659
-43.032,-22.664,4655
-42.721,-22.743,4741
-42.628,-22.719,4721
-42.397,-22.658,4760
-43.908,-2.262,4650
-43.711,-22.608,4641
-43.661,-2.264,4614
-44.568,-22.490,4436
-44.451,-2.247,4549
-44.176,-22.549,4652
-44.100,-22.521,4652
-44.003,-22.518,4671
-43.827,-2.247,4653
-43.732,-2.253,4698
-43.683,-22.550,4681
-43.481,-22.458,4691
-4.319,-22.520,4508
-42.990,-22.535,4319
-42.653,-22.466,4569
-4.221,-22.482,4574
-41.948,-22.518,4784
-44.260,-2.241,4600
-44.296,-2.242,4600
-43.669,-22.406,4694
-43.429,-22.431,4757
-42.976,-22.417,4455
-41.785,-22.377,4916
-42.538,-22.294,4474
-43.713,-2.225,4671
-4.359,-22.170,4633
-43.296,-22.163,4751
-4.311,-22.238,4754
-42.933,-2.215,4645
-42.426,-2.216,4546
-41.663,-22.183,4865
-43.219,-2.212,4660
-42.524,-22.054,4596
-4.207,-22.063,4594
-41.872,-22.084,4649
-41.470,-22.104,4939
-43.214,-22.041,4597
-42.915,-21.995,4708
-42.677,-22.049,4756
-42.365,-22.027,4668
-42.367,-21.980,4668
-42.254,-21.982,4736
-42.133,-21.958,4779
-42.010,-21.955,4736
-4.261,-21.931,4784
-41.318,-21.763,4909
-42.076,-21.675,4934
-4.210,-21.626,4863
-41.919,-21.570,4837
-41.749,-21.649,4893
-41.045,-21.639,5060
-42.184,-21.542,4848
-41.616,-21.490,4917
-41.108,-21.475,4993
-42.194,-21.415,4797
-41.939,-21.359,4885
-41.702,-21.430,4931
-42.119,-21.210,4906
-4.190,-21.198,4945
-41.683,-21.145,4870
-4.204,-20.965,4897
-41.973,-21.044,4917
-41.870,-2.093,4770
-51.207,-30.033,4430
-36.717,-6.945,5783
-37.199,-682,5922
-37.399,-6.666,5935
-3.720,-6.714,5950
-36.945,-6.702,5910
-36.657,-6.685,5789
-36.776,-6.586,5828
-36.591,-6.557,5692
-38.311,-6.482,5934
-38.182,-6.459,5943
-37.273,-6.463,5949
-37.096,-6.463,5910
-35.946,-6.466,5438
-35.434,-6.479,5461
-35.284,-6.486,5533
-38.324,-6.400,5930
-38.390,-6.406,5930
-38.015,-6.406,5979
-37.350,-6.377,5966
-37.187,-6.380,5927
-36.881,-645,5806
-3.679,-6.411,5780
-36.641,-6.435,5761
-36.218,-6.386,5648
-36.203,-6.419,5648
-35.705,-6.418,5536
-35.783,-6.437,5536
-35.645,-6.431,5480
-35.597,-6.392,5476
-35.222,-644,5505
-35.129,-6.381,5548
-35.007,-6.371,5629
-38.488,-6.315,5910
-38.312,-6.252,5904
-38.283,-6.311,5932
-38.165,-629,5937
-38.046,-626,5973
-37.789,-6.273,5950
-36.515,-6.255,5692
-36.086,-6.342,5467
-35.713,-6.318,5523
-35.481,-6.311,5521
-35.497,-6.278,5521
-35.312,-6.333,5553
-35.374,-6.347,5553
-35.327,-6.271,5553
-35.370,-6.273,5553
-35.209,-6.268,5544
-35.076,-6.314,5718
-38.445,-6.250,5884
-3.850,-6.203,5884
-38.295,-6.204,5926
-38.221,-6.190,5926
-37.838,-6.157,5965
-37.884,-6.214,5965
-3.668,-6.219,5743
-36.183,-6.243,5520
-36.020,-6.225,5468
-35.800,-6.198,5474
-35.600,-6.160,5489
-35.438,-6.156,5541
-35.356,-6.195,5563
-35.163,-620,5660
-35.126,-6.164,5660
-35.092,-6.187,5842
-38.304,-6.107,5873
-38.380,-6.081,5873
-3.821,-6.105,5918
-38.122,-6.073,5920
-37.908,-6.083,5992
-37.955,-6.111,5992
-37.814,-6.106,5982
-37.716,-6.073,6005
-37.764,-6.148,6005
-37.636,-611,6014
-37.516,-6.072,5981
-36.811,-6.124,5767
-36.717,-6.148,5718
-36.471,-6.094,5601
-36.117,-6.150,5524
-3.591,-610,5498
-35.712,-6.106,5496
-35.476,-6.121,5519
-35.333,-6.069,5599
-3.521,-6.089,5678
-35.235,-607,5678
-38.152,-5.975,5917
-37.947,-5.983,6018
-37.987,-6.021,6018
-37.818,-5.983,6025
-37.405,-6.015,5961
-37.020,-6.036,5889
-36.413,-599,5832
-36.351,-6.035,5777
-3.608,-5.975,5536
-3.593,-5.951,5512
-35.871,-6.004,5491
-35.693,-604,5559
-35.580,-5.987,5579
-35.428,-6.044,5589
-3.804,-5.920,5959
-37.949,-593,5996
-3.771,-595,5958
-37.311,-585,5944
-37.186,-5.867,5952
-36.653,-5.950,5811
-35.935,-5.881,5484
-35.765,-5.900,5520
-35.635,-5.896,5537
-35.354,-5.857,5639
-35.271,-5.912,5649
-38.058,-5.784,5971
-37.957,-5.777,5974
-37.992,-5.837,5974
-37.559,-5.784,5932
-3.710,-5.777,5962
-36.886,-5.802,5824
-36.001,-5.758,5575
-3.582,-5.814,5481
-35.692,-5.838,5536
-35.552,-5.822,5582
-35.331,-5.785,5662
-35.199,-5.794,5674
-37.795,-5.654,5943
-36.610,-5.658,5803
-36.529,-5.691,5779
-36.248,-5.702,5769
-35.821,-5.692,5561
-35.290,-5.704,5691
-37.697,-560,5908
-37.260,-5.642,5916
-36.912,-5.578,5890
-36.868,-5.641,5803
-36.103,-5.580,5688
-35.972,-5.650,5581
-35.664,-5.623,5584
-35.599,-5.625,5619
-36.859,-5.509,5808
-36.508,-5.493,5698
-3.639,-5.517,5684
-35.819,-5.539,5591
-35.556,-5.464,5606
-3.526,-5.518,5853
-37.519,-5.449,5854
-36.128,-5.353,5674
-36.835,-5.339,5804
-36.719,-5.261,5739
-36.762,-5.293,5739
-35.383,-5.273,5862
-37.348,-5.184,5801
-35.840,-5.223,5647
-35.460,-5.199,5824
-37.613,-5.070,5826
-36.635,-511,5853
-36.323,-5.107,5620
-36.276,-5.091,5749
-36.053,-5.064,5589
-35.978,-5.109,5629
-35.876,-5.150,5576
-35.642,-5.126,5861
-37.126,-4.953,5746
-37.162,-4.981,5746
-37.256,-4.838,5961
-53.460,-33.687,4446
-53.372,-33.526,4439
-53.378,-32.561,4431
-53.087,-32.233,4340
-53.395,-32.025,4377
-52.108,-32.035,4367
-52.034,-32.013,4366
-54.162,-3.187,4518
-52.819,-31.865,4345
-52.801,-31.842,4320
-52.489,-31.757,4288
-52.338,-31.765,4311
-53.582,-31.737,4463
-53.673,-31.558,4468
-53.380,-31.580,4414
-52.627,-31.589,4287
-53.867,-31.407,4506
-53.100,-31.448,4396
-52.679,-31.397,4317
-52.422,-31.443,4268
-52.178,-3.142,4291
-51.974,-3.136,4398
-54.107,-3.133,4535
-51.094,-31.287,4451
-50.917,-31.106,4415
-54.670,-30.979,4608
-52.046,-31.004,4325
-5.553,-30.888,4623
-53.115,-3.087,4450
-52.251,-30.876,4335
-5.151,-30.910,4393
-53.896,-3.081,4520
-51.974,-30.751,4299
-51.805,-30.849,4277
-52.103,-30.701,4322
-51.400,-30.669,4388
-51.749,-30.595,4257
-51.587,-30.611,4306
-53.483,-30.515,4521
-52.521,-30.544,4457
-51.602,-30.457,4282
-56.449,-30.385,4788
-51.739,-30.390,4341
-51.583,-3.035,4314
-54.914,-3.026,4647
-54.320,-3.034,4622
-54.082,-30.340,4609
-53.877,-30.349,4600
-51.302,-30.294,4424
-50.510,-3.026,4469
-57.550,-30.203,4874
-53.565,-3.016,4545
-52.373,-30.191,4471
-50.215,-30.170,4404
-50.234,-30.242,4404
-52.048,-3.013,4449
-51.961,-30.118,4437
-51.728,-3.009,4423
-51.324,-30.109,4457
-51.020,-30.082,4375
-50.515,-3.015,4438
-53.503,-30.001,4548
-52.894,-3.004,4474
-5.238,-29.990,4435
-51.721,-29.965,4422
-51.629,-2.996,4423
-51.311,-29.998,4450
-51.081,-29.992,4380
-50.129,-29.976,4389
-50.133,-29.985,4389
-54.825,-29.884,4633
-51.708,-29.930,4410
-51.762,-29.904,4410
-51.185,-29.852,4388
-51.102,-29.948,4388
-51.186,-29.913,4388
-51.017,-29.936,4384
-50.774,-29.880,4422
-50.267,-29.889,4298
-57.086,-29.762,4828
-55.803,-29.789,4777
-53.375,-2.981,4510
-52.184,-2.979,4401
-51.866,-29.795,4416
-51.150,-2.976,4379
-51.145,-29.828,4379
-50.518,-29.827,4417
-5.044,-29.790,4391
-50.029,-29.765,4356
-50.044,-2.980,4356
-5.468,-29.692,4623
-54.213,-29.706,4581
-53.815,-29.687,4508
-53.142,-2.967,4456
-52.941,-29.658,4391
-52.949,-29.734,4391
-52.516,-29.719,4363
-52.435,-29.723,4356
-52.275,-29.749,4359
-51.460,-29.687,4366
-51.318,-2.969,4378
-51.243,-2.970,4381
-51.133,-2.969,4354
-51.185,-2.965,4354
-51.061,-29.675,4343
-50.776,-2.965,4378
-50.576,-2.965,4375
-50.207,-2.968,4098
-55.485,-29.586,4723
-55.126,-29.555,4675
-54.465,-29.565,4582
-5.418,-29.621,4558
-53.586,-2.964,4478
-53.446,-2.961,4483
-53.445,-2.958,4483
-53.357,-2.962,4477
-53.252,-29.645,4472
-52.686,-29.604,4347
-52.194,-29.615,4331
-51.938,-29.597,4387
-51.822,-2.959,4397
-51.683,-29.644,4350
-5.160,-29.551,4339
-51.420,-29.551,4330
-51.375,-2.959,4352
-51.398,-2.964,4352
-51.209,-2.960,4365
-51.154,-29.600,4354
-51.090,-2.958,4323
-51.007,-29.635,4323
-50.906,-29.581,4281
-50.930,-29.617,4281
-50.835,-2.963,4283
-50.792,-29.570,4323
-50.449,-29.640,4266
-50.065,-29.579,4167
-54.690,-2.950,4605
-54.225,-29.479,4567
-53.855,-2.954,4558
-53.469,-29.472,4495
-53.014,-29.489,4485
-52.651,-29.454,4366
-52.522,-2.954,4350
-52.128,-2.953,4305
-52.088,-2.947,4341
-51.965,-29.460,4362
-51.953,-29.489,4362
-51.985,-2.951,4362
-51.734,-2.955,4363
-51.556,-29.550,4314
-51.488,-29.542,4291
-51.418,-29.478,4291
-51.304,-29.453,4312
-51.355,-29.486,4312
-51.201,-29.468,4345
-51.249,-29.525,4345
-51.134,-29.451,4364
-51.177,-29.517,4364
-51.082,-29.538,4347
-50.989,-29.491,4291
-50.774,-29.514,4296
-5.010,-29.493,4056
-50.064,-2.954,4060
-49.924,-2.946,4053
-54.830,-29.407,4628
-54.072,-2.935,4562
-53.033,-29.420,4522
-52.977,-29.353,4508
-52.965,-29.447,4508
-52.269,-2.938,4307
-52.099,-29.383,4346
-51.945,-2.940,4344
-51.805,-29.449,4370
-51.854,-29.396,4370
-51.765,-29.427,4358
-51.775,-29.351,4358
-51.670,-29.357,4349
-51.672,-29.449,4349
-51.499,-29.376,4334
-51.512,-29.442,4334
-51.511,-29.421,4334
-51.314,-29.380,4309
-51.371,-29.373,4309
-51.257,-29.390,4330
-5.111,-29.375,4339
-50.812,-29.357,4290
-50.877,-29.374,4290
-50.584,-29.448,4327
-49.935,-2.937,3947
-49.850,-29.370,4143
-54.224,-29.293,4620
-53.339,-29.335,4550
-53.086,-29.334,4544
-52.429,-29.305,4400
-52.240,-29.328,4370
-52.054,-29.298,4351
-52.098,-29.330,4351
-51.986,-29.268,4343
-51.871,-29.289,4376
-51.503,-29.297,4386
-51.536,-29.260,4386
-49.734,-29.334,4232
-54.867,-29.190,4682
-53.678,-29.230,4578
-53.159,-2.918,4548
-5.277,-29.223,4498
-52.311,-2.924,4398
-52.208,-2.917,4370
-52.095,-29.181,4359
-52.028,-2.921,4359
-51.875,-29.167,4390
-51.871,-29.236,4390
-51.736,-29.166,4396
-51.634,-29.161,4410
-51.517,-29.167,4419
-51.342,-29.223,4401
-51.180,-29.163,4361
-4.994,-29.211,3939
-5.655,-29.132,4820
-56.068,-29.145,4792
-53.836,-2.908,4608
-53.214,-29.096,4545
-52.954,-29.104,4549
-52.583,-2.909,4464
-52.080,-29.116,4354
-51.992,-2.909,4362
-51.859,-2.907,4394
-5.145,-29.097,4427
-55.150,-29.047,4733
-53.059,-29.034,4576
-52.345,-28.982,4435
-52.296,-2.904,4403
-52.157,-2.901,4390
-52.011,-28.970,4380
-51.698,-28.990,4421
-51.307,-2.903,4429
-50.147,-29.048,4374
-54.556,-28.932,4678
-52.126,-28.929,4413
-52.179,-28.874,4413
-51.702,-28.880,4432
-51.551,-28.860,4421
-51.552,-28.932,4421
-51.289,-2.886,4427
-50.364,-28.882,4425
-55.245,-28.792,4728
-53.387,-28.819,4571
-53.225,-28.799,4569
-52.990,-28.777,4577
-52.514,-28.831,4556
-52.170,-28.777,4452
-52.024,-28.784,4451
-51.795,-28.806,4441
-51.612,-28.780,4439
-51.476,-28.758,4430
-51.286,-28.818,4442
-51.095,-28.793,4418
-56.004,-28.658,4771
-5.490,-28.730,4713
-53.095,-2.874,4587
-52.847,-28.729,4576
-52.692,-2.869,4560
-52.164,-28.683,4500
-51.936,-28.713,4465
-51.746,-28.654,4452
-51.708,-28.730,4452
-50.784,-2.868,4428
-50.430,-28.670,4432
-50.068,-28.748,4451
-54.556,-28.557,4669
-54.115,-2.864,4656
-53.811,-28.580,4633
-53.605,-28.646,4601
-53.097,-28.631,4578
-52.950,-28.630,4580
-52.863,-28.569,4580
-52.870,-2.863,4580
-5.260,-28.572,4559
-52.511,-2.862,4559
-52.201,-28.589,4526
-52.077,-28.647,4482
-51.982,-2.856,4462
-51.790,-28.597,4458
-51.580,-28.629,4445
-55.228,-2.851,4735
-54.151,-28.532,4658
-53.989,-28.518,4643
-52.993,-28.526,4578
-52.819,-28.455,4577
-52.584,-28.498,4550
-52.468,-28.530,4553
-52.149,-28.536,4505
-52.027,-2.850,4485
-51.845,-28.476,4467
-51.886,-28.532,4467
-51.707,-28.499,4463
-51.695,-28.543,4460
-50.942,-28.508,4442
-54.961,-2.841,4701
-54.496,-2.835,4681
-54.066,-2.838,4647
-53.920,-28.389,4637
-53.772,-28.366,4620
-53.656,-2.842,4608
-53.252,-28.366,4587
-53.098,-28.395,4581
-52.691,-2.840,4559
-52.199,-28.450,4524
-52.034,-28.432,4504
-51.849,-28.385,4480
-51.638,-28.375,4481
-54.819,-2.826,4702
-54.616,-28.256,4689
-54.638,-2.829,4689
-54.267,-28.301,4645
-54.014,-28.256,4637
-53.503,-28.284,4610
-52.794,-28.296,4565
-52.410,-2.826,4553
-52.194,-28.281,4514
-51.875,-28.342,4510
-51.770,-28.326,4508
-51.687,-28.259,4499
-5.118,-28.314,4479
-55.639,-28.195,4738
-55.266,-28.184,4723
-55.048,-28.225,4705
-53.771,-2.824,4617
-5.349,-2.821,4595
-52.032,-28.168,4542
-51.928,-28.161,4533
-51.525,-28.210,4509
-55.027,-28.130,4703
-54.838,-28.124,4696
-54.887,-2.812,4696
-54.743,-28.147,4685
-54.558,-2.814,4680
-54.463,-2.813,4680
-53.700,-28.067,4626
-5.307,-28.056,4609
-52.915,-28.115,4613
-52.785,-28.120,4588
-52.680,-2.806,4578
-52.303,-28.128,4564
-52.144,-28.107,4550
-52.010,-28.066,4554
-51.860,-2.806,4550
-51.397,-28.126,4528
-51.194,-28.052,4505
-55.201,-28.044,4702
-54.936,-2.802,4695
-54.842,-27.989,4686
-54.752,-2.795,4680
-54.681,-2.805,4677
-54.551,-28.026,4685
-54.352,-28.030,4686
-52.979,-27.993,4623
-52.259,-27.980,4565
-55.138,-27.909,4680
-55.011,-27.857,4677
-54.480,-27.871,4679
-54.015,-27.876,4677
-53.942,-27.924,4661
-53.778,-2.785,4650
-53.314,-27.901,4637
-53.111,-27.908,4634
-53.040,-27.921,4648
-52.924,-27.943,4636
-52.428,-27.941,4587
-52.301,-27.855,4579
-52.230,-27.892,4568
-5.226,-27.914,4568
-52.016,-27.950,4559
-52.084,-27.862,4559
-51.808,-27.948,4579
-51.644,-27.908,4581
-51.539,-27.925,4567
-51.168,-27.876,4508
-54.662,-27.827,4669
-54.482,-27.760,4678
-54.236,-27.781,4675
-54.189,-27.836,4684
-54.056,-27.835,4677
-53.937,-27.791,4660
-53.252,-2.777,4636
-53.123,-27.779,4644
-52.909,-27.832,4642
-5.281,-27.776,4629
-52.443,-27.826,4592
-51.999,-2.776,4569
-51.660,-27.768,4593
-51.597,-27.771,4572
-54.900,-2.774,4651
-54.765,-27.658,4665
-54.444,-27.658,4663
-54.109,-27.670,4685
-54.128,-27.726,4685
-53.970,-27.712,4663
-53.806,-27.680,4660
-53.705,-27.722,4662
-53.641,-27.664,4649
-53.531,-27.663,4653
-53.311,-27.668,4645
-53.136,-2.771,4653
-53.182,-27.692,4653
-53.064,-27.750,4653
-5.292,-27.707,4639
-52.994,-27.732,4639
-52.653,-27.668,4635
-52.625,-27.718,4635
-52.538,-27.730,4613
-52.417,-27.706,4592
-52.485,-27.659,4592
-5.205,-27.694,4575
-51.913,-27.717,4588
-51.763,-2.771,4601
-5.146,-27.674,4559
-54.504,-27.577,4653
-54.306,-27.629,4664
-54.108,-27.614,4670
-53.950,-27.637,4665
-5.374,-27.618,4669
-53.277,-27.635,4651
-53.184,-27.565,4654
-53.168,-27.611,4654
-53.076,-27.601,4655
-52.844,-27.614,4612
-52.524,-27.559,4598
-52.380,-27.621,4590
-52.270,-27.637,4590
-5.209,-27.586,4591
-52.022,-2.757,4591
-51.803,-2.763,4625
-51.667,-27.567,4623
-54.358,-27.511,4648
-54.100,-27.500,4662
-53.930,-27.456,4662
-53.872,-27.540,4662
-53.690,-27.497,4655
-5.350,-27.545,4651
-53.403,-27.483,4651
-53.209,-27.509,4653
-53.243,-27.453,4653
-5.317,-27.475,4651
-5.290,-27.524,4618
-52.735,-27.530,4608
-52.145,-27.501,4630
-54.082,-27.403,4653
-53.990,-27.361,4650
-53.759,-27.372,4645
-53.492,-27.369,4650
-53.471,-27.401,4650
-53.396,-27.359,4639
-53.184,-27.361,4645
-52.915,-27.443,4635
-5.278,-27.369,4628
-52.679,-27.424,4629
-52.575,-27.393,4614
-52.409,-27.407,4615
-52.454,-27.385,4615
-52.298,-27.398,4629
-52.147,-27.357,4644
-52.122,-27.437,4644
-5.387,-27.265,4626
-53.698,-27.291,4651
-53.426,-27.280,4654
-53.035,-27.251,4646
-5.306,-27.330,4646
-52.842,-27.298,4658
-53.711,-27.193,4625
-53.609,-27.211,4642
-53.403,-27.161,4640
-53.255,-27.196,4645
-61.048,-13.483,4832
-60.545,-13.495,4795
-60.817,-13.187,4767
-60.546,-13.118,4684
-60.942,-12.998,4728
-60.149,-12.751,4634
-60.903,-12.553,4726
-64.228,-12.437,4640
-61.604,-12.176,4646
-63.568,-12.052,4582
-61.838,-12.141,4624
-61.996,-11.929,4635
-61.778,-11.908,4666
-61.503,-11.903,4678
-63.034,-11.770,4576
-61.316,-11.830,4645
-62.720,-11.696,4611
-62.313,-11.725,4597
-61.999,-11.709,4651
-61.772,-11.728,4634
-61.198,-11.672,4651
-61.026,-1.153,4659
-61.949,-11.426,4631
-61.457,-11.435,4622
-62.285,-11.347,4625
-61.899,-11.169,4636
-61.518,-11.196,4592
-62.364,-11.127,4610
-62.670,-11.029,4575
-62.556,-10.912,4581
-62.256,-10.934,4625
-61.933,-10.878,4606
-6.226,-10.717,4573
-63.621,-10.570,4525
-62.738,-10.610,4569
-65.335,-10.408,4568
-62.479,-10.432,4561
-62.129,-10.427,4576
-63.298,-10.259,4531
-62.900,-10.339,4537
-63.831,-1.021,4501
-62.354,-10.249,4540
-6.303,-9.906,4494
-62.175,-9.858,4535
-63.319,-9.715,4514
-62.899,-9.705,4512
-6.259,-9.361,4494
-61.998,-9.428,4515
-63.179,-9.195,4524
-63.901,-8.762,4480
-6.370,-8.791,4465
-60.439,940,4710
-59.697,877,4676
-60.039,-63.223,4713
-59.914,951,4698
-61.128,230.067,4822
-61.053,-8.470,4862
-60.921,93.067,4858
-60.603,153.588,4867
-60.676,231.238,4886
-61.308,291.540,4850
-59.834,62.572,5085
-61.419,169.150,5129
-59.632,252.791,5096
-61.148,105.747,5085
-60.163,147.896,5142
-49.723,-29.310,4232
-49.950,-29.197,3939
-49.804,-29.219,4031
-49.585,-29.153,4363
-49.715,-29.137,4098
-49.633,-29.109,4216
-49.763,-28.997,4092
-49.644,-28.987,4185
-49.424,-28.981,4331
-49.684,-28.928,4148
-49.492,-28.936,4286
-49.843,-28.829,3923
-49.722,-28.801,3950
-49.638,-28.825,4047
-4.946,-28.847,4219
-49.241,-28.805,4312
-49.479,-28.746,4108
